小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
151	45	-27.948	-120.	116.45	894	0.11248
152	21	-29.807	-120.	116.19	894	0.11259
152	45	-27.948	-120.	116.45	894	0.11248
152	50	-27.848	-120.	115.7	894	0.11279
153	21	-29.807	-120.	116.19	894	0.11259
153	50	-27.848	-120.	115.7	894	0.11279
153	26	-29.567	-120.	114.76	894	0.11314
154	21	-29.807	-120.	116.19	894	0.11259
154	26	-29.567	-120.	114.76	894	0.11314
154	12	-30.578	-120.	114.99	894	0.11304
155	21	-29.807	-120.	116.19	894	0.11259
155	12	-30.578	-120.	114.99	894	0.11304
155	1	-32.805	-120.	116.88	894	0.11221
156	40	-28.243	-120.	120.02	900	0.11076
156	59	-27.268	-120.	119.76	900	0.11088
156	38	-28.244	-120.	119.26	900	0.11116
157	42	-28.178	-120.	121.44	900	0.10998
157	44	-28.087	-120.	123.61	900	0.1087
157	88	-25.431	-120.	120.69	900	0.11033
158	42	-28.178	-120.	121.44	900	0.10998
158	88	-25.431	-120.	120.69	900	0.11033
158	59	-27.268	-120.	119.76	900	0.11088
159	42	-28.178	-120.	121.44	900	0.10998
159	59	-27.268	-120.	119.76	900	0.11088
159	40	-28.243	-120.	120.02	900	0.11076
160	42	-28.178	-120.	121.44	900	0.10998
160	40	-28.243	-120.	120.02	900	0.11076
160	18	-30.04	-120.	121.91	900	0.10971
161	42	-28.178	-120.	121.44	900	0.10998
161	18	-30.04	-120.	121.91	900	0.10971
161	19	-29.999	-120.	122.65	900	0.10928
162	42	-28.178	-120.	121.44	900	0.10998
162	19	-29.999	-120.	122.65	900	0.10928
162	44	-28.087	-120.	123.61	900	0.1087
163	17	-30.09	-120.	120.48	900	0.11051
163	0	-32.924	-120.	121.19	900	0.11006
163	16	-30.093	-120.	118.32	900	0.11163
164	17	-30.09	-120.	120.48	900	0.11051
164	16	-30.093	-120.	118.32	900	0.11163
164	38	-28.244	-120.	119.26	900	0.11116
165	17	-30.09	-120.	120.48	900	0.11051
165	38	-28.244	-120.	119.26	900	0.11116
165	40	-28.243	-120.	120.02	900	0.11076
166	17	-30.09	-120.	120.48	900	0.11051
166	40	-28.243	-120.	120.02	900	0.11076
166	18	-30.04	-120.	121.91	900	0.10971
167	17	-30.09	-120.	120.48	900	0.11051
167	18	-30.04	-120.	121.91	900	0.10971
167	9	-30.996	-120.	122.16	900	0.10956
168	17	-30.09	-120.	120.48	900	0.11051
168	9	-30.996	-120.	122.16	900	0.10956
168	0	-32.924	-120.	121.19	900	0.11006
169	18	-30.04	-120.	121.91	900	0.10971
169	9	-30.996	-120.	122.16	900	0.10956
169	19	-29.999	-120.	122.65	900	0.10928
170	101	-24.589	-120.	134.53	905	0.10151
170	143	-20.59	-120.	135.59	905	0.10076
170	115	-22.777	-120.	131.8	905	0.10327
171	236	-6.4699	-120.	149.04	910	9.5785e-002
