小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
156	40	-28.243	-120.	120.02	900	1.6743e-002
156	59	-27.268	-120.	119.76	900	1.8184e-002
156	38	-28.244	-120.	119.26	900	1.6233e-002
157	42	-28.178	-120.	121.44	900	1.7814e-002
157	44	-28.087	-120.	123.61	900	1.9437e-002
157	88	-25.431	-120.	120.69	900	2.1838e-002
158	42	-28.178	-120.	121.44	900	1.7814e-002
158	88	-25.431	-120.	120.69	900	2.1838e-002
158	59	-27.268	-120.	119.76	900	1.8184e-002
159	42	-28.178	-120.	121.44	900	1.7814e-002
159	59	-27.268	-120.	119.76	900	1.8184e-002
159	40	-28.243	-120.	120.02	900	1.6743e-002
160	42	-28.178	-120.	121.44	900	1.7814e-002
160	40	-28.243	-120.	120.02	900	1.6743e-002
160	18	-30.04	-120.	121.91	900	1.5071e-002
161	42	-28.178	-120.	121.44	900	1.7814e-002
161	18	-30.04	-120.	121.91	900	1.5071e-002
161	19	-29.999	-120.	122.65	900	1.5644e-002
162	42	-28.178	-120.	121.44	900	1.7814e-002
162	19	-29.999	-120.	122.65	900	1.5644e-002
162	44	-28.087	-120.	123.61	900	1.9437e-002
163	17	-30.09	-120.	120.48	900	1.4008e-002
163	0	-32.924	-120.	121.19	900	9.8255e-003
163	16	-30.093	-120.	118.32	900	1.2537e-002
164	17	-30.09	-120.	120.48	900	1.4008e-002
164	16	-30.093	-120.	118.32	900	1.2537e-002
164	38	-28.244	-120.	119.26	900	1.6233e-002
165	17	-30.09	-120.	120.48	900	1.4008e-002
165	38	-28.244	-120.	119.26	900	1.6233e-002
165	40	-28.243	-120.	120.02	900	1.6743e-002
166	17	-30.09	-120.	120.48	900	1.4008e-002
166	40	-28.243	-120.	120.02	900	1.6743e-002
166	18	-30.04	-120.	121.91	900	1.5071e-002
167	17	-30.09	-120.	120.48	900	1.4008e-002
167	18	-30.04	-120.	121.91	900	1.5071e-002
167	9	-30.996	-120.	122.16	900	1.3668e-002
168	17	-30.09	-120.	120.48	900	1.4008e-002
168	9	-30.996	-120.	122.16	900	1.3668e-002
168	0	-32.924	-120.	121.19	900	9.8255e-003
169	18	-30.04	-120.	121.91	900	1.5071e-002
169	9	-30.996	-120.	122.16	900	1.3668e-002
169	19	-29.999	-120.	122.65	900	1.5644e-002
170	101	-24.589	-120.	134.53	905	3.2609e-002
170	143	-20.59	-120.	135.59	905	3.9697e-002
170	115	-22.777	-120.	131.8	905	3.3621e-002
171	236	-6.4699	-120.	149.04	910	7.1272e-002
