小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
178	251	-3.9312	-120.	151.58	910	0.10252
178	246	-4.6513	-120.	151.42	910	0.10249
178	249	-4.4252	-120.	152.47	910	0.10264
179	244	-5.0895	-120.	149.37	910	0.10225
179	256	-2.9777	-120.	149.89	910	0.10226
179	240	-5.7995	-120.	146.33	910	0.10209
180	244	-5.0895	-120.	149.37	910	0.10225
180	240	-5.7995	-120.	146.33	910	0.10209
180	234	-6.7075	-120.	147.97	910	0.10222
181	244	-5.0895	-120.	149.37	910	0.10225
181	234	-6.7075	-120.	147.97	910	0.10222
181	236	-6.4699	-120.	149.04	910	0.10227
182	244	-5.0895	-120.	149.37	910	0.10225
182	236	-6.4699	-120.	149.04	910	0.10227
182	246	-4.6513	-120.	151.42	910	0.10249
183	244	-5.0895	-120.	149.37	910	0.10225
183	246	-4.6513	-120.	151.42	910	0.10249
183	251	-3.9312	-120.	151.58	910	0.10252
184	244	-5.0895	-120.	149.37	910	0.10225
184	251	-3.9312	-120.	151.58	910	0.10252
184	256	-2.9777	-120.	149.89	910	0.10226
185	304	4.9242	-120.	150.14	912	0.10209
185	302	4.6741	-120.	149.18	912	0.10181
185	299	4.1731	-120.	150.21	912	0.10212
186	312	6.3385	-120.	149.94	912	0.102
186	323	8.4836	-120.	149.65	912	0.10187
186	308	5.588	-120.	147.24	912	0.10118
187	312	6.3385	-120.	149.94	912	0.102
